Number,GISAID_ID,Pangolin
1995,EPI_ISL_5646452,P.1
1996,EPI_ISL_5647504,P.1
1997,EPI_ISL_5647844,P.1
1998,EPI_ISL_5648713,P.1
1999,EPI_ISL_5651029,P.1
2000,EPI_ISL_5652259,P.1
2001,EPI_ISL_5652842,P.1
2002,EPI_ISL_5653074,P.1
2003,EPI_ISL_5659524,P.1
2004,EPI_ISL_5695630,B.1.429
2005,EPI_ISL_5695875,B.1.1
2006,EPI_ISL_5695886,B.1.243
2007,EPI_ISL_5696225,B.1
2008,EPI_ISL_5701092,B.1.1.7
2009,EPI_ISL_5703149,B.1.2
2010,EPI_ISL_5713479,B.1.1.7
2011,EPI_ISL_5717430,B.1.617.2
2012,EPI_ISL_5736307,B.1.1.7
2013,EPI_ISL_5750875,B.1.1.7
2014,EPI_ISL_5758319,B.1.1.7
2015,EPI_ISL_5785160,AY.4
2016,EPI_ISL_5800764,P.1
2017,EPI_ISL_5801425,P.1
2018,EPI_ISL_5801451,P.1
2019,EPI_ISL_5801660,P.1
2020,EPI_ISL_5801710,P.1
2021,EPI_ISL_5802445,P.1
2022,EPI_ISL_5802556,P.1
2023,EPI_ISL_5802650,P.1
2024,EPI_ISL_5802672,P.1
2025,EPI_ISL_5804534,B.1.617.2
2026,EPI_ISL_5823418,AY.4
2027,EPI_ISL_5827035,AY.4
2028,EPI_ISL_5830544,AY.4
2029,EPI_ISL_5835343,B.1.617.2
2030,EPI_ISL_5875587,B.1.617.2
2031,EPI_ISL_5877088,AY.4
2032,EPI_ISL_5877414,B.1.617.2
2033,EPI_ISL_5886258,B.1.617.2
2034,EPI_ISL_5886544,B.1.617.2
2035,EPI_ISL_5886901,B.1.1.7
2036,EPI_ISL_5892710,AY.4
2037,EPI_ISL_5895004,AY.4
2038,EPI_ISL_5896611,AY.4
2039,EPI_ISL_5914496,B.1.160
2040,EPI_ISL_5915309,P.1
2041,EPI_ISL_5920660,B.1.1.7
2042,EPI_ISL_5928834,B.1.617.2
2043,EPI_ISL_5947021,B.1.617.2
2044,EPI_ISL_5957372,AY.4
2045,EPI_ISL_5962123,AY.4
2046,EPI_ISL_5970221,AY.4
2047,EPI_ISL_5977300,AY.4
2048,EPI_ISL_5990278,B.1.526
2049,EPI_ISL_5994623,P.1
2050,EPI_ISL_5996600,AY.4
2051,EPI_ISL_6004612,AY.4
2052,EPI_ISL_6023211,AY.4
2053,EPI_ISL_6023375,AY.4
2054,EPI_ISL_6025608,AY.4
2055,EPI_ISL_6025938,AY.4
2056,EPI_ISL_6039300,AY.4
2057,EPI_ISL_6045987,AY.4
2058,EPI_ISL_6089308,B.1.617.2
2059,EPI_ISL_6097914,B.1.617.2
2060,EPI_ISL_6104117,B.1.617.2
2061,EPI_ISL_6790123,B.1.617.2
2062,EPI_ISL_6800375,AY.4
2063,EPI_ISL_6807943,AY.4
2064,EPI_ISL_6802122,AY.4
2065,EPI_ISL_6436381,B.1.258
2066,EPI_ISL_3601848,B.1.1.7
2067,EPI_ISL_6640781,B.1.258
2068,EPI_ISL_1475596,B.1.1.7
2069,EPI_ISL_6215000,AY.4
2070,EPI_ISL_6218829,AY.4
2071,EPI_ISL_6244132,AY.4
2072,EPI_ISL_6262428,B.1.429
2073,EPI_ISL_6266600,B.1.617.2
2074,EPI_ISL_6267080,B.1.429
2075,EPI_ISL_6298156,AY.4
2076,EPI_ISL_6300787,AY.4
2077,EPI_ISL_6324361,AY.4
2078,EPI_ISL_6325047,B.1.617.2
2079,EPI_ISL_6345392,AY.4
2080,EPI_ISL_6354850,AY.4
2081,EPI_ISL_6365078,AY.4
2082,EPI_ISL_6361302,AY.4
2083,EPI_ISL_6436157,AY.4
2084,EPI_ISL_6484104,P.1
2085,EPI_ISL_6491815,B.1
2086,EPI_ISL_6549264,AY.4
2087,EPI_ISL_6562101,AY.4
2088,EPI_ISL_6565631,B.1.243
2089,EPI_ISL_6610068,AY.4
2090,EPI_ISL_6615598,AY.4
2091,EPI_ISL_6625870,AY.4
2092,EPI_ISL_6641481,AY.4
2093,EPI_ISL_6657122,AY.4
2094,EPI_ISL_6679202,B.1
2095,EPI_ISL_6688494,AY.4
2096,EPI_ISL_6687121,B.1.1.7
2097,EPI_ISL_6693938,AY.4
2098,EPI_ISL_6705854,B.1.617.2
2099,EPI_ISL_6764637,AY.4
2100,EPI_ISL_6768974,AY.4
2101,EPI_ISL_6122910,AY.4
2102,EPI_ISL_6124946,B.1.1.7
2103,EPI_ISL_6133435,AY.4
2104,EPI_ISL_6240250,AY.4
2105,EPI_ISL_6251538,B.1.617.2
2106,EPI_ISL_6275353,AY.4
2107,EPI_ISL_6298264,AY.4
2108,EPI_ISL_6344587,AY.4
2109,EPI_ISL_6551719,AY.4
2110,EPI_ISL_6405054,AY.4
2111,EPI_ISL_6426896,AY.4
2112,EPI_ISL_6492003,B.1.526
2113,EPI_ISL_6357117,B.1.177
2114,EPI_ISL_6522566,AY.4
2115,EPI_ISL_6510696,B.1.1.7
2116,EPI_ISL_6591147,B.1.617.2
2117,EPI_ISL_6619746,AY.4
2118,EPI_ISL_6266847,B.1.2
2119,EPI_ISL_6436356,B.1.177
2120,EPI_ISL_6821484,AY.4
2121,EPI_ISL_6827348,B.1.617.2
2122,EPI_ISL_6830251,AY.4
2123,EPI_ISL_6837937,AY.4
2124,EPI_ISL_6850613,B.1.617.2
2125,EPI_ISL_6854711,B.1.617.2
2126,EPI_ISL_6869022,AY.4
2127,EPI_ISL_6878209,B.1.1.7
2128,EPI_ISL_6904437,B.1.617.2
2129,EPI_ISL_6913940,B.1.2
2130,EPI_ISL_6924970,AY.4
2131,EPI_ISL_6934373,B.1.617.2
2132,EPI_ISL_6940967,AY.4
2133,EPI_ISL_6963034,B.1.617.2
2134,EPI_ISL_7027443,AY.4
2135,EPI_ISL_7034880,AY.4
2136,EPI_ISL_7043618,B.1.1.7
2137,EPI_ISL_7065344,B.1.1.7
2138,EPI_ISL_7072989,B.1.1.7
2139,EPI_ISL_7090677,AY.4
2140,EPI_ISL_7138227,AY.4
2141,EPI_ISL_7144467,AY.4
2142,EPI_ISL_7160033,B.1
2143,EPI_ISL_7161392,AY.4
2144,EPI_ISL_7165271,AY.4
2145,EPI_ISL_7179067,B.1.617.2
2146,EPI_ISL_7196569,AY.4
2147,EPI_ISL_7224293,B.1.617.2
2148,EPI_ISL_7248187,AY.4
2149,EPI_ISL_7265560,B.1.617.2
2150,EPI_ISL_7267769,B.1.617.2
2151,EPI_ISL_7268608,AY.4
2152,EPI_ISL_7279165,B.1.1.7
2153,EPI_ISL_7282682,AY.4
2154,EPI_ISL_7338111,B.1.617.2
2155,EPI_ISL_7338113,B.1.617.2
2156,EPI_ISL_7391822,AY.4
2157,EPI_ISL_7416372,AY.4
2158,EPI_ISL_7460137,AY.4
2159,EPI_ISL_7461203,B.1.617.2
2160,EPI_ISL_7487690,AY.4
2161,EPI_ISL_7509566,B.1
2162,EPI_ISL_7510219,AY.4
2163,EPI_ISL_7521150,AY.4
2164,EPI_ISL_7570411,B.1.2
2165,EPI_ISL_7576212,B.1
2166,EPI_ISL_7578331,AY.4
2167,EPI_ISL_7579849,B.1.1
2168,EPI_ISL_7613770,B.1.1
2169,EPI_ISL_7629666,AY.4
2170,EPI_ISL_7631062,AY.4
2171,EPI_ISL_7636560,AY.4
2172,EPI_ISL_7643699,AY.4
2173,EPI_ISL_7645347,AY.4
2174,EPI_ISL_7657171,AY.4
2175,EPI_ISL_7657351,B.1.617.2
2176,EPI_ISL_3670094,B.1.429
2177,EPI_ISL_2378444,B.1.429
2178,EPI_ISL_2269783,B.1.1.7
2179,EPI_ISL_2158073,B.1
2180,EPI_ISL_2179149,B.1.2
2181,EPI_ISL_2145088,B.1.221
2182,EPI_ISL_2310889,B.1
2183,EPI_ISL_2786790,R.1
2184,EPI_ISL_2001144,B.1.617.2
2185,EPI_ISL_2005553,B.1.1.7
2186,EPI_ISL_2010542,B.1.429
2187,EPI_ISL_2007305,B.1.1
2188,EPI_ISL_2010795,B.1.1.7
2189,EPI_ISL_2018356,B.1.1.7
2190,EPI_ISL_1620659,B.1.2
2191,EPI_ISL_2017230,B.1.1.7
2192,EPI_ISL_2022201,B.1.1.7
2193,EPI_ISL_2023947,B.1.1.7
2194,EPI_ISL_2029122,B.1.1.7
2195,EPI_ISL_3677483,B.1.617.2
2196,EPI_ISL_3689187,B.1.617.2
2197,EPI_ISL_2028820,B.1.1.7
2198,EPI_ISL_3701496,AY.4
2199,EPI_ISL_2027499,B.1.1.7
2200,EPI_ISL_2374046,B.1.351
2201,EPI_ISL_3720330,B.1.617.2
2202,EPI_ISL_2093772,B.1.1.7
2203,EPI_ISL_2089565,B.1.1.7
2204,EPI_ISL_2091360,B.1.1.519
2205,EPI_ISL_2093808,B.1.351
2206,EPI_ISL_2092498,B.1.1.7
2207,EPI_ISL_2091155,B.1.1.519
2208,EPI_ISL_2098900,B.1.1.7
2209,EPI_ISL_2101270,B.1.1
2210,EPI_ISL_2109036,B.1.1.7
2211,EPI_ISL_2114838,B.1.1.7
2212,EPI_ISL_3728932,AY.4
2213,EPI_ISL_2123219,B.1.1.7
2214,EPI_ISL_2120634,B.1.1.7
2215,EPI_ISL_2133577,B.1.2
2216,EPI_ISL_2132656,B.1.1.7
2217,EPI_ISL_2148115,B.1.1.7
2218,EPI_ISL_2154367,B.1.1.7
2219,EPI_ISL_2179648,B.1.1.7
2220,EPI_ISL_2184734,B.1.1.7
2221,EPI_ISL_2189334,B.1.1.7
2222,EPI_ISL_2188928,B.1.351
2223,EPI_ISL_2185230,B.1.1.7
2224,EPI_ISL_2188457,B.1.1.7
2225,EPI_ISL_2193387,B.1.243
2226,EPI_ISL_2195199,B.1.1.7
2227,EPI_ISL_2192264,B.1.1.7
2228,EPI_ISL_2200428,B.1.1.7
2229,EPI_ISL_2195549,B.1.2
2230,EPI_ISL_2196065,B.1.526
2231,EPI_ISL_2203950,B.1.526
2232,EPI_ISL_2203781,B.1.1.7
2233,EPI_ISL_2213668,B.1.1.7
2234,EPI_ISL_2218098,B.1.1.7
2235,EPI_ISL_2218094,B.1.1.7
2236,EPI_ISL_2216409,B.1.1.7
2237,EPI_ISL_2216643,B.1.1.7
2238,EPI_ISL_2221774,B.1.1.7
2239,EPI_ISL_2220635,B.1.1.7
2240,EPI_ISL_2220290,B.1.1.7
2241,EPI_ISL_2226056,B.1.1.7
2242,EPI_ISL_2232640,B.1
2243,EPI_ISL_3765028,AY.4
2244,EPI_ISL_3761636,P.1
2245,EPI_ISL_3761672,P.1
2246,EPI_ISL_3764886,AY.4
2247,EPI_ISL_2258477,B.1.1.7
2248,EPI_ISL_2258815,B.1.1.7
2249,EPI_ISL_2264884,B.1.1.7
2250,EPI_ISL_3767561,AY.4
2251,EPI_ISL_2266006,B.1.1.7
2252,EPI_ISL_2266522,B.1.1.7
2253,EPI_ISL_2272587,B.1.351
2254,EPI_ISL_2278841,B.1.1.7
2255,EPI_ISL_2278033,B.1.1.7
2256,EPI_ISL_2279675,B.1.1.7
2257,EPI_ISL_2282892,B.1.526
2258,EPI_ISL_2286536,B.1.1.7
2259,EPI_ISL_2284812,B.1.1.7
2260,EPI_ISL_2294896,B.1.2
2261,EPI_ISL_2298256,B.1.1.7
2262,EPI_ISL_2300450,B.1.1.7
2263,EPI_ISL_2300390,B.1.1.7
2264,EPI_ISL_2299385,B.1.1.7
2265,EPI_ISL_2305074,P.1
2266,EPI_ISL_2306297,B.1.1.7
2267,EPI_ISL_2306310,B.1.526
2268,EPI_ISL_2306324,B.1.526
2269,EPI_ISL_2307047,B.1.1.7
2270,EPI_ISL_2303720,B.1.1.7
2271,EPI_ISL_2302322,B.1.1.7
2272,EPI_ISL_2308579,B.1.1.7
2273,EPI_ISL_2320493,B.1.1.7
2274,EPI_ISL_2325707,B.1.1.214
2275,EPI_ISL_2329918,B.1.1.7
2276,EPI_ISL_2329967,B.1.1.7
2277,EPI_ISL_2332094,B.1.1.7
2278,EPI_ISL_2329112,B.1.1.7
2279,EPI_ISL_2332274,B.1.1.7
2280,EPI_ISL_2333277,B.1.1.7
2281,EPI_ISL_2339209,R.1
2282,EPI_ISL_2341362,P.1
2283,EPI_ISL_2340986,B.1.1.519
2284,EPI_ISL_2340928,B.1.1.519
2285,EPI_ISL_2339006,B.1.1.7
2286,EPI_ISL_2343021,B.1.1.519
2287,EPI_ISL_2348082,B.1.1.7
2288,EPI_ISL_2357342,B.1.1.7
2289,EPI_ISL_2365776,B.1.1.7
2290,EPI_ISL_2372105,B.1.526
2291,EPI_ISL_2369775,B.1.1.7
2292,EPI_ISL_2374378,B.1.1.7
2293,EPI_ISL_2380358,B.1.1.7
2294,EPI_ISL_2380751,B.1.1.7
2295,EPI_ISL_2377894,B.1.1.7
2296,EPI_ISL_2378391,B.1.1.7
2297,EPI_ISL_2382941,B.1.617.2
2298,EPI_ISL_2386283,B.1.1.7
2299,EPI_ISL_2384591,B.1.1.7
2300,EPI_ISL_2392627,B.1.1.7
2301,EPI_ISL_2393652,B.1.617.2
2302,EPI_ISL_3787163,AY.4
2303,EPI_ISL_2395368,B.1.1.7
2304,EPI_ISL_2397293,B.1.1.7
2305,EPI_ISL_2396848,B.1.1.7
2306,EPI_ISL_3793619,B.1.1.7
2307,EPI_ISL_2394645,AY.4
2308,EPI_ISL_2397777,B.1.526
2309,EPI_ISL_2398496,B.1.1.7
2310,EPI_ISL_2398551,B.1.1.7
2311,EPI_ISL_2397955,P.1
2312,EPI_ISL_2401522,B.1.351
2313,EPI_ISL_2401421,B.1.351
2314,EPI_ISL_2348791,B.1.526
2315,EPI_ISL_2363626,B.1
2316,EPI_ISL_2337598,B.1.1.214
2317,EPI_ISL_2405735,B.1.1.7
2318,EPI_ISL_2105725,B.1.1.519
2319,EPI_ISL_2414746,B.1.1.7
2320,EPI_ISL_2770398,B.1.1.7
2321,EPI_ISL_2771279,B.1.1.7
2322,EPI_ISL_2597333,B.1.526
2323,EPI_ISL_2788043,B.1.1.7
2324,EPI_ISL_2792404,B.1.1.7
2325,EPI_ISL_2796045,B.1.1.7
2326,EPI_ISL_2795201,B.1.1.7
2327,EPI_ISL_2799398,B.1.1.7
2328,EPI_ISL_2808914,AY.4
2329,EPI_ISL_2823787,B.1.160
2330,EPI_ISL_2834847,B.1.1.7
2331,EPI_ISL_2835815,B.1.1.7
2332,EPI_ISL_2835709,B.1.617.2
2333,EPI_ISL_2839249,B.1.1
2334,EPI_ISL_2841825,B.1.1.7
2335,EPI_ISL_2843330,B.1.1.7
2336,EPI_ISL_2843142,B.1.351
2337,EPI_ISL_2845711,B.1.1.7
2338,EPI_ISL_2854064,B.1.1.7
2339,EPI_ISL_2859742,B.1.1.7
2340,EPI_ISL_2864373,B.1.1.7
2341,EPI_ISL_2864364,B.1.1.7
2342,EPI_ISL_2863874,P.1
2343,EPI_ISL_2864319,B.1.1.7
2344,EPI_ISL_2869384,B.1.1.7
2345,EPI_ISL_2385649,P.1
2346,EPI_ISL_2008675,B.1.526
2347,EPI_ISL_2014928,B.1.1.214
2348,EPI_ISL_3671870,P.1
2349,EPI_ISL_4350408,AY.4
2350,EPI_ISL_2207897,B.1.1.7
2351,EPI_ISL_2010429,B.1.1.7
2352,EPI_ISL_7669654,B.1.617.2
2353,EPI_ISL_7678913,AY.4
2354,EPI_ISL_7816893,AY.4
2355,EPI_ISL_7829155,B.1.617.2
2356,EPI_ISL_7866890,AY.4
2357,EPI_ISL_7865656,AY.4
2358,EPI_ISL_7870645,B.1.617.2
2359,EPI_ISL_7873936,B.1.617.2
2360,EPI_ISL_2086622,P.1
2361,EPI_ISL_7889022,AY.4
2362,EPI_ISL_7894259,B.1.617.2
2363,EPI_ISL_7897810,B.1.617.2
2364,EPI_ISL_7902156,B.1.617.2
2365,EPI_ISL_2846425,AY.4
2366,EPI_ISL_7892682,AY.4
2367,EPI_ISL_2336085,B.1.1.7
2368,EPI_ISL_2320176,B.1.617.2
2369,EPI_ISL_2369084,B.1.1.7
2370,EPI_ISL_7890965,B.1.617.2
2371,EPI_ISL_3829203,B.1.617.2
2372,EPI_ISL_7685000,AY.4
2373,EPI_ISL_7697751,AY.4
2374,EPI_ISL_7711124,AY.4
2375,EPI_ISL_7909746,B.1.617.2
2376,EPI_ISL_7745299,AY.4
2377,EPI_ISL_1801221,B.1.1.7
2378,EPI_ISL_2387562,B.1.1.7
2379,EPI_ISL_3673898,B.1.617.2
2380,EPI_ISL_2193291,B.1.1.7
2381,EPI_ISL_2080192,B.1.1.7
2382,EPI_ISL_2091054,B.1.429
2383,EPI_ISL_2089626,P.1
2384,EPI_ISL_2092066,B.1.1.7
2385,EPI_ISL_2093486,B.1.1.7
2386,EPI_ISL_2092519,B.1.1.7
2387,EPI_ISL_2093507,B.1.1.7
2388,EPI_ISL_2093794,B.1.1.7
2389,EPI_ISL_2095526,B.1.1.7
2390,EPI_ISL_2098387,B.1.1.7
2391,EPI_ISL_2102036,B.1.351
2392,EPI_ISL_2105984,B.1.429
2393,EPI_ISL_2106445,B.1.1.7
2394,EPI_ISL_2115812,B.1.1.7
2395,EPI_ISL_2116969,B.1.1.7
2396,EPI_ISL_2131740,B.1.617.2
2397,EPI_ISL_7789499,AY.4
2398,EPI_ISL_2143001,B.1.1.7
2399,EPI_ISL_2143140,B.1.526
2400,EPI_ISL_2150055,B.1.1.7
2401,EPI_ISL_2156063,P.1
2402,EPI_ISL_2157972,B.1.351
2403,EPI_ISL_2308317,B.1.2
2404,EPI_ISL_2178426,B.1.1.7
2405,EPI_ISL_2157906,B.1.1
2406,EPI_ISL_2192437,B.1.1.7
2407,EPI_ISL_2194018,B.1.1.7
2408,EPI_ISL_2223915,B.1
2409,EPI_ISL_2206132,B.1.1.7
2410,EPI_ISL_2207196,B.1.1.7
2411,EPI_ISL_2102827,B.1.1.519
2412,EPI_ISL_2335828,R.1
2413,EPI_ISL_2211937,B.1.1.7
2414,EPI_ISL_2190733,B.1.2
2415,EPI_ISL_2179142,B.1.243
2416,EPI_ISL_7690745,B.1.1.519
2417,EPI_ISL_2044945,R.1
2418,EPI_ISL_2219599,B.1.1.7
2419,EPI_ISL_2824252,B.1.160
2420,EPI_ISL_2336855,R.1
2421,EPI_ISL_2363755,B.1.1
2422,EPI_ISL_2335460,R.1
2423,EPI_ISL_2191260,B.1.2
2424,EPI_ISL_3844365,B.1.1
2425,EPI_ISL_7951809,AY.4
2426,EPI_ISL_7954289,AY.4
2427,EPI_ISL_7962945,AY.4
2428,EPI_ISL_7974398,AY.4
2429,EPI_ISL_7992086,AY.4
2430,EPI_ISL_7995123,AY.4
2431,EPI_ISL_8004675,P.1
2432,EPI_ISL_8005001,P.1
2433,EPI_ISL_8005003,P.1
2434,EPI_ISL_8005049,P.1
2435,EPI_ISL_8005547,P.1
2436,EPI_ISL_8017819,B.1.429
2437,EPI_ISL_8026126,B.1.617.2
2438,EPI_ISL_8034527,AY.4
2439,EPI_ISL_8040424,AY.4
2440,EPI_ISL_8041336,AY.4
2441,EPI_ISL_8054336,AY.4
2442,EPI_ISL_8057886,B.1.617.2
2443,EPI_ISL_8068635,AY.4
2444,EPI_ISL_8069089,AY.4
2445,EPI_ISL_8070538,AY.4
2446,EPI_ISL_8085943,AY.4
2447,EPI_ISL_8099807,B.1.1.7
2448,EPI_ISL_8142129,B.1.2
2449,EPI_ISL_8145869,B.1.617.2
2450,EPI_ISL_8150300,B.1.617.2
2451,EPI_ISL_8150502,AY.4
2452,EPI_ISL_8182870,B.1.1
2453,EPI_ISL_8184777,B.1.617.2
2454,EPI_ISL_8190641,B.1.617.2
2455,EPI_ISL_8203347,B.1.617.2
2456,EPI_ISL_8206144,B.1
2457,EPI_ISL_8219678,AY.4
2458,EPI_ISL_8219722,AY.4
2459,EPI_ISL_8245679,AY.4
2460,EPI_ISL_8271518,AY.4
2461,EPI_ISL_8278369,AY.4
2462,EPI_ISL_8280079,AY.4
2463,EPI_ISL_8280129,AY.4
2464,EPI_ISL_8285564,B.1.617.2
2465,EPI_ISL_8312802,AY.4
2466,EPI_ISL_8342453,B.1.617.2
2467,EPI_ISL_8349868,AY.4
2468,EPI_ISL_8357398,P.1
2469,EPI_ISL_8388174,AY.4
2470,EPI_ISL_8391728,B.1.617.2
2471,EPI_ISL_8395774,P.1
2472,EPI_ISL_8415451,B.1.617.2
2473,EPI_ISL_8418123,AY.4
2474,EPI_ISL_8419628,B.1.617.2
2475,EPI_ISL_8450535,AY.4
2476,EPI_ISL_8476517,AY.4
2477,EPI_ISL_8510918,B.1.617.2
2478,EPI_ISL_8513892,B.1.617.2
2479,EPI_ISL_8547331,B.1.1.7
2480,EPI_ISL_8577330,B.1
2481,EPI_ISL_8589858,B.1.617.2
2482,EPI_ISL_8591126,AY.4
2483,EPI_ISL_8102759,B.1.1.7
2484,EPI_ISL_9366373,B.1.617.2
2485,EPI_ISL_2029736,B.1.1.7
2486,EPI_ISL_2037250,B.1.526
2487,EPI_ISL_9288115,B.1.617.2
2488,EPI_ISL_2173544,B.1.1.7
2489,EPI_ISL_2240745,B.1.1.7
2490,EPI_ISL_2248505,B.1.1.7
2491,EPI_ISL_8625819,B.1.617.2
2492,EPI_ISL_8642799,B.1.617.2
2493,EPI_ISL_8700817,B.1.617.2
2494,EPI_ISL_8800105,AY.4
2495,EPI_ISL_9548983,B.1.429
2496,EPI_ISL_8768611,AY.4
2497,EPI_ISL_8884423,B.1.617.2
2498,EPI_ISL_2046595,R.1
2499,EPI_ISL_8801333,B.1.617.2
2500,EPI_ISL_9366629,B.1.617.2
2501,EPI_ISL_4196655,B.1.617.2
2502,EPI_ISL_9011226,B.1.617.2
2503,EPI_ISL_9022310,AY.4
2504,EPI_ISL_9029121,B.1.617.2
2505,EPI_ISL_9061517,B.1.617.2
2506,EPI_ISL_9068396,B.1.617.2
2507,EPI_ISL_9086504,AY.4
2508,EPI_ISL_9155274,B.1
2509,EPI_ISL_9227461,AY.4
2510,EPI_ISL_9274903,P.1
2511,EPI_ISL_9361299,B.1.617.2
2512,EPI_ISL_9366356,B.1.617.2
2513,EPI_ISL_9429928,B.1.617.2
2514,EPI_ISL_9429985,B.1.617.2
2515,EPI_ISL_8645273,B.1.2
2516,EPI_ISL_9548326,B.1.427
2517,EPI_ISL_9361276,B.1.617.2
2518,EPI_ISL_9366479,B.1.617.2
2519,EPI_ISL_9299281,AY.4
2520,EPI_ISL_9532422,B.1.617.2
2521,EPI_ISL_9548685,B.1.526
2522,EPI_ISL_8812974,B.1.1.7
2523,EPI_ISL_9150603,B.1.2
2524,EPI_ISL_8649081,AY.4
2525,EPI_ISL_8768569,AY.4
2526,EPI_ISL_9361291,B.1.617.2
2527,EPI_ISL_9361392,B.1.617.2
2528,EPI_ISL_9274949,P.1
2529,EPI_ISL_9017896,B.1.617.2
2530,EPI_ISL_2030022,B.1.351
2531,EPI_ISL_8926175,B.1.617.2
2532,EPI_ISL_10065608,B.1.1
2533,EPI_ISL_10145973,B.1.617.2
2534,EPI_ISL_10146026,B.1.1.7
2535,EPI_ISL_10156667,AY.4
2536,EPI_ISL_10157441,AY.4
2537,EPI_ISL_10157488,AY.4
2538,EPI_ISL_10158760,AY.4
2539,EPI_ISL_10161602,AY.4
2540,EPI_ISL_10167334,AY.4
2541,EPI_ISL_10169543,AY.4
2542,EPI_ISL_10171330,AY.4
2543,EPI_ISL_10352339,AY.4
2544,EPI_ISL_10403030,B.1.2
2545,EPI_ISL_10403486,B.1.429
2546,EPI_ISL_10435854,B.1.1.7
2547,EPI_ISL_10614674,B.1.617.2
2548,EPI_ISL_10619146,AY.4
2549,EPI_ISL_9627636,B.1.617.2
2550,EPI_ISL_9700341,B.1.617.2
2551,EPI_ISL_9800142,P.1
2552,EPI_ISL_9800223,P.1
2553,EPI_ISL_9818882,AY.4
2554,EPI_ISL_9893291,B.1.1.7
2555,EPI_ISL_9970328,B.1.617.2
2556,EPI_ISL_11229786,B.1.1.7
2557,EPI_ISL_11268129,B.1.617.2
2558,EPI_ISL_11363113,B.1.2
2559,EPI_ISL_1746992,B.1
2560,EPI_ISL_11522549,B.1.1.7
2561,EPI_ISL_11736568,B.1.617.2
2562,EPI_ISL_11755413,AY.4
2563,EPI_ISL_11767368,B.1.617.2
2564,EPI_ISL_11811419,AY.4
2565,EPI_ISL_11414828,AY.4
2566,EPI_ISL_10886529,B.1.617.2
2567,EPI_ISL_11014874,P.1
2568,EPI_ISL_11036528,B.1.1.7
2569,EPI_ISL_11320235,B.1.617.2
2570,EPI_ISL_11172690,B.1.160
2571,EPI_ISL_11758292,P.1
2572,EPI_ISL_11736093,B.1.617.2
2573,EPI_ISL_11131218,B.1.617.2
2574,EPI_ISL_11861049,B.1.2
2575,EPI_ISL_12056214,B.1.2
2576,EPI_ISL_12056732,B.1.2
2577,EPI_ISL_12084290,B.1.617.2
2578,EPI_ISL_12327627,B.1.1.7
2579,EPI_ISL_12377986,B.1.1
2580,EPI_ISL_12387916,B.1.1.7
2581,EPI_ISL_12416356,B.1
2582,EPI_ISL_12425121,P.1
2583,EPI_ISL_12425157,P.1
2584,EPI_ISL_12425455,P.1
2585,EPI_ISL_12426116,P.1
2586,EPI_ISL_12426192,P.1
2587,EPI_ISL_12426513,P.1
2588,EPI_ISL_12597413,B.1.2
2589,EPI_ISL_11326768,B.1.617.2
2590,EPI_ISL_13148018,P.1
2591,EPI_ISL_13593685,B.1.2
2592,EPI_ISL_13491006,B.1
2593,EPI_ISL_13595372,B.1
2594,EPI_ISL_13289704,B.1.2
2595,EPI_ISL_13175227,B.1
2596,EPI_ISL_13596916,B.1.1.7
2597,EPI_ISL_13008898,B.1.617.2
2598,EPI_ISL_13598900,B.1
2599,EPI_ISL_13595938,B.1.2
2600,EPI_ISL_13666906,B.1.617.2
2601,EPI_ISL_13674262,B.1
2602,EPI_ISL_13679901,B.1.429
2603,EPI_ISL_13688530,B.1.2
2604,EPI_ISL_13829910,B.1.617.2
2605,EPI_ISL_13842543,B.1.617.2
2606,EPI_ISL_14073092,B.1.177
2607,EPI_ISL_14098155,B.1.429
2608,EPI_ISL_14148064,AY.4
2609,EPI_ISL_14189367,B.1.1.7
2610,EPI_ISL_14261205,B.1.617.2
